AnioEje,Region,TipoGobiernoAbv,TipoGobierno,SectorCod,Sector,PliegoCod,Pliego,SecuenciaEjecutoraCod,EjecutoraCod,Ejecutora,AlmacenCod,SecuenciaAlmacenCod,Almacen,TipoTransaccionCod,TipoTransaccion,MovimientoID,OrdenCompraID,ProveedorCodigo,Proveedor,ObservacionDonacion,MovimientoFecha,MovimientoMesCod,MovimientoMes,TipoUsoCodigo,GuiaRemisionCodigo,FacturaNumero,EstadoKardex,FechaRegistro,ConformidadIngresoDocumento,ConformidadIngresoFecha,IngresoGlosa,BienTipoCod,BienGrupoCod,BienGrupo,BienClaseCod,BienClase,BienFamiliaCod,BienFamilia,BienItemCod,BienItem,BienUnidaMedidaCod,BienUnidadMedida,BienMarcaCod,BienMarca,BienCantidad,BienPrecioUnitario,BienValorTotal
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,74,OFICINA,8,COMPUTO,4100,IMPRESORA LASER,1,IMPRESORA LASER,112,UNIDAD,2251,.,1.0,4634.08,4634.08
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,53,HOSPITALIZACION,22,EQUIPO DE HOSPITALIZACION ,188,AGITADOR DE TUBOS,1,AGITADOR DE TUBOS,112,UNIDAD,2251,.,1.0,1395.51,1395.51
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,46,ELECTRICIDAD Y ELECTRONICA,22,EQUIPO DE ELECTRICIDAD Y ELECTRONICA,9950,TRANSFORMADOR (MAYOR A 1/4 UIT),68,TRANSFORMADOR (MAYOR A 1/4 UIT) DE AISLAMIENTO DE 20 KW,112,UNIDAD,2251,.,1.0,679.99,679.99
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,67,"MAQUINARIA, VEHICULOS Y OTROS",50,MAQUINA,380,CENTRIFUGA,1,CENTRIFUGA,112,UNIDAD,2251,.,1.0,12269.28,12269.28
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,60,INSTRUMENTO DE MEDICION,22,EQUIPO INSTRUMENTOS DE MEDICION ,6188,MICROPIPETA DIGITAL (MAYOR A 1/4 UIT),1,MICROPIPETA DIGITAL (MAYOR A 1/4 UIT),112,UNIDAD,2251,.,1.0,1194.2,1194.2
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,60,INSTRUMENTO DE MEDICION,22,EQUIPO INSTRUMENTOS DE MEDICION ,8705,TEMPORIZADOR,1,TEMPORIZADOR,112,UNIDAD,2251,.,1.0,156.3,156.3
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,74,OFICINA,8,COMPUTO,500,COMPUTADORA PERSONAL PORTATIL,77,COMPUTADORA PERSONAL PORTATIL 2.10 GHZ 8 GB ALMACENAMIENTO 256 GB PANTALLA 13.3 in,112,UNIDAD,2251,.,1.0,6487.71,6487.71
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,46,ELECTRICIDAD Y ELECTRONICA,22,EQUIPO DE ELECTRICIDAD Y ELECTRONICA,50,ACUMULADOR DE ENERGIA - EQUIPO DE UPS,1,ACUMULADOR DE ENERGIA - EQUIPO DE UPS,112,UNIDAD,2251,.,1.0,926.81,926.81
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,53,HOSPITALIZACION,22,EQUIPO DE HOSPITALIZACION ,926,AUTOANALIZADOR (OTROS),1,AUTOANALIZADOR (OTROS) - ANALIZADOR DE VITAMINA A EN ALIMENTOS,112,UNIDAD,2251,.,1.0,78779.33,78779.33
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,11,AIRE ACONDICIONADO Y REFRIGERACION,22,EQUIPO DE AIRE ACONDICIONADO Y REFRIGERACION ,3614,EQUIPO PARA AIRE ACONDICIONADO TIPO DOMESTICO,69,EQUIPO PARA AIRE ACONDICIONADO TIPO DOMESTICO DE 24000 BTU TIPO SPLIT,112,UNIDAD,2251,.,1.0,2836.24,2836.24
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,79,"EQUIPO DE CAMPANA, ROPA DE CAMA, COLCHONES, FUNDAS Y SIMILARES",14,"TOLDOS , FUNDAS Y SIMILARES ",8,CARPAS,186,CARPA DE LONA IMPERMEABLE 2.00 m X 3.00 m X 3.00 m CON ESTRUCTURAS DE ALUMINIO,112,UNIDAD,2251,.,4.0,3604.655,14418.62
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,53,HOSPITALIZACION,22,EQUIPO DE HOSPITALIZACION ,926,AUTOANALIZADOR (OTROS),1,AUTOANALIZADOR (OTROS) - ANALIZADOR DE VITAMINA A EN ALIMENTOS,112,UNIDAD,2411,1,1.0,79028.72,79028.72
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,74,OFICINA,8,COMPUTO,500,COMPUTADORA PERSONAL PORTATIL,77,COMPUTADORA PERSONAL PORTATIL 2.10 GHZ 8 GB ALMACENAMIENTO 256 GB PANTALLA 13.3 in,112,UNIDAD,2411,1,1.0,6508.25,6508.25
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,74,OFICINA,8,COMPUTO,6350,LECTORA DE CODIGO DE BARRAS,1,LECTORA DE CODIGO DE BARRAS,112,UNIDAD,2411,1,1.0,1859.5,1859.5
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,74,OFICINA,8,COMPUTO,4100,IMPRESORA LASER,1,IMPRESORA LASER,112,UNIDAD,2411,1,1.0,4648.75,4648.75
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,46,ELECTRICIDAD Y ELECTRONICA,22,EQUIPO DE ELECTRICIDAD Y ELECTRONICA,50,ACUMULADOR DE ENERGIA - EQUIPO DE UPS,1,ACUMULADOR DE ENERGIA - EQUIPO DE UPS,112,UNIDAD,2411,1,1.0,929.74,929.74
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,60,INSTRUMENTO DE MEDICION,22,EQUIPO INSTRUMENTOS DE MEDICION ,6188,MICROPIPETA DIGITAL (MAYOR A 1/4 UIT),1,MICROPIPETA DIGITAL (MAYOR A 1/4 UIT),112,UNIDAD,2411,1,1.0,1194.2,1194.2
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,60,INSTRUMENTO DE MEDICION,22,EQUIPO INSTRUMENTOS DE MEDICION ,8705,TEMPORIZADOR,1,TEMPORIZADOR,112,UNIDAD,2411,1,1.0,156.3,156.3
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,60,INSTRUMENTO DE MEDICION,22,EQUIPO INSTRUMENTOS DE MEDICION ,9215,TERMOHIGROMETRO,7,TERMOHIGROMETRO DIGITAL,112,UNIDAD,2411,1,1.0,87.06,87.06
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,46,ELECTRICIDAD Y ELECTRONICA,22,EQUIPO DE ELECTRICIDAD Y ELECTRONICA,9950,TRANSFORMADOR (MAYOR A 1/4 UIT),68,TRANSFORMADOR (MAYOR A 1/4 UIT) DE AISLAMIENTO DE 20 KW,112,UNIDAD,2411,1,1.0,679.99,679.99
2020,PROVINCIA CONSTITUCIONAL DEL CALLAO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,464,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,1316,400,REGION CALLAO - DIRECCION DE SALUD  I  CALLAO,1,1,ALMACEN CENTRAL 01,4,NEA - DONACION,15,0,0,PATHFINDER INTERNATIONAL,"PARA DIRESA, C.S.BARTON, LABORATORIO DE LA RED",2020-04-23,4,ABRIL,C,15,ACTA DONAC.,CON CONFORMIDAD,2020-04-23,MEMORANDO Ndeg 091-2020 GRC/DIRESA/OL/UCP,2020-04-23,CONFORME,B,53,HOSPITALIZACION,22,EQUIPO DE HOSPITALIZACION ,188,AGITADOR DE TUBOS,1,AGITADOR DE TUBOS,112,UNIDAD,2411,1,1.0,1395.51,1395.51
2020,LIMA,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,463,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1290,405,REGION LIMA - HOSP. CHANCAY Y SERVICIOS BASICOS DE SALUD,1,0,ALMACEN PRINCIPAL,4,NEA - DONACION,1,0,0,UNIVERSIDAD DE SAN MARTIN DE PORRES,"DONACION UNIVERSIDAD DE SAN MARTIN DE PORRES , SEGUN GUIA BEPCOM G-010407 - MULTIMPORT G-0072586",2020-03-12,3,MARZO,C,G-010407,S/N,CON CONFORMIDAD,2020-05-18,G-010407,2020-03-12,CONSUMO,B,74,OFICINA,8,COMPUTO,7868,MONITOR CON PROCESADOR INTEGRADO,1,MONITOR CON PROCESADOR INTEGRADO,112,UNIDAD,1373,HP,1.0,4701.85,4701.85
2020,LIMA,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,463,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1290,405,REGION LIMA - HOSP. CHANCAY Y SERVICIOS BASICOS DE SALUD,1,0,ALMACEN PRINCIPAL,4,NEA - DONACION,1,0,0,UNIVERSIDAD DE SAN MARTIN DE PORRES,"DONACION UNIVERSIDAD DE SAN MARTIN DE PORRES , SEGUN GUIA BEPCOM G-010407 - MULTIMPORT G-0072586",2020-03-12,3,MARZO,C,G-010407,S/N,CON CONFORMIDAD,2020-05-18,G-010407,2020-03-12,CONSUMO,B,95,TELECOMUNICACIONES,22,EQUIPO DE TELECOMUNICACIONES ,7834,SISTEMA DE PROYECCION MULTIMEDIA - PROYECTOR MULTIMEDIA,1,SISTEMA DE PROYECCION MULTIMEDIA - PROYECTOR MULTIMEDIA,112,UNIDAD,115,EPSON,1.0,1509.45,1509.45
2020,LIMA,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,463,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1290,405,REGION LIMA - HOSP. CHANCAY Y SERVICIOS BASICOS DE SALUD,1,0,ALMACEN PRINCIPAL,4,NEA - DONACION,1,0,0,UNIVERSIDAD DE SAN MARTIN DE PORRES,"DONACION UNIVERSIDAD DE SAN MARTIN DE PORRES , SEGUN GUIA BEPCOM G-010407 - MULTIMPORT G-0072586",2020-03-12,3,MARZO,C,G-010407,S/N,CON CONFORMIDAD,2020-05-18,G-010407,2020-03-12,CONSUMO,B,95,TELECOMUNICACIONES,22,EQUIPO DE TELECOMUNICACIONES ,8514,TELEVISOR A COLORES,2,TELEVISOR A COLORES - PANTALLA PLANA,112,UNIDAD,813,LG,1.0,2078.53,2078.53
2020,LA LIBERTAD,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,451,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,847,402,REGION LA LIBERTAD-SALUD NORTE ASCOPE,1,2,ALMACEN DONACIONES,4,NEA - DONACION,1,0,0,DISTRIBUIDORA NORTE PACASMAYO SRL,DONACION PARA EL HOSPITAL REGIONAL DOCENTE DE TRUJILLO COVID 19,2020-05-20,5,MAYO,C,002,002,CON CONFORMIDAD,2020-05-20,002,2020-05-20,002,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, UTILES Y MATERIALES",30,SOLUCIONES DE LIMPIEZA Y DESINFECCION,24,LEJIAS,153,LEJIA (HIPOCLORITO DE SODIO) AL 7.5 % X 20 L,112,UNIDAD,328,SIN MARCA,8.0,35.0,280.0
2020,LA LIBERTAD,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,451,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,847,402,REGION LA LIBERTAD-SALUD NORTE ASCOPE,1,2,ALMACEN DONACIONES,4,NEA - DONACION,2,0,0,CARTAVIO SOCIEDAD ANONIMA ABIERTA,DONACION PARA EL HOSPITAL REGIONAL DOCENTE DE TRUJILLO COVID  19,2020-05-20,5,MAYO,C,001,FACTURA: 901,CON CONFORMIDAD,2020-05-20,001,2020-05-20,001,B,35,PRODUCTOS QUIMICOS INCLUYE BIO-QUIMICOS Y GASES INDUSTR. Y REACTIVOS DE ANALISIS CLINICOS Y DIAG,38,ALCOHOLES,1,ETANOL,5,ALCOHOL ETILICO (ETANOL) 95o,349,LITRO,2207,CARTAVIO,600.0,2.11865,1271.19
2020,LA LIBERTAD,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,451,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,847,402,REGION LA LIBERTAD-SALUD NORTE ASCOPE,1,2,ALMACEN DONACIONES,4,NEA - DONACION,3,0,0,UNIVERSIDAD NACIONAL DE TRUJILLO,DONACION PARA EL HOSPITAL REGIONAL DOCENTE DE TRUJILLO COVID 19 RECP DR VICTOR SALAZAR,2020-05-20,5,MAYO,C,003, RECTOR U.N.T.,CON CONFORMIDAD,2020-05-20,003,2020-05-20,003,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, UTILES Y MATERIALES",92,TOCADOR Y COSMETOLOGIA: MATERIALES,10,JABONES PARA MANOS Y CUERPO,7,JABON DE TOCADOR LIQUIDO A GRANEL,349,LITRO,954,SIN MARCA.,100.0,8.0,800.0
2020,LA LIBERTAD,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,451,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,847,402,REGION LA LIBERTAD-SALUD NORTE ASCOPE,1,2,ALMACEN DONACIONES,4,NEA - DONACION,3,0,0,UNIVERSIDAD NACIONAL DE TRUJILLO,DONACION PARA EL HOSPITAL REGIONAL DOCENTE DE TRUJILLO COVID 19 RECP DR VICTOR SALAZAR,2020-05-20,5,MAYO,C,003, RECTOR U.N.T.,CON CONFORMIDAD,2020-05-20,003,2020-05-20,003,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, UTILES Y MATERIALES",92,TOCADOR Y COSMETOLOGIA: MATERIALES,50,GEL ANTIBACTERIAL PARA MANOS,1,GEL ANTIBACTERIAL PARA MANOS X 1 L APROX.,112,UNIDAD,328,SIN MARCA,80.0,10.0,800.0
2020,LA LIBERTAD,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,451,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,847,402,REGION LA LIBERTAD-SALUD NORTE ASCOPE,1,2,ALMACEN DONACIONES,4,NEA - DONACION,4,0,0,DR. JORGE ALEJANDRO LOYOLA  DIAZ JEFE DE EMERGENCIA Y CUID.,DONACION PARA EL HOSPITAL REGIONAL DOCENTE DE TRUJILLO COVID  19,2020-05-21,5,MAYO,C,004,DR LOYOLA DIAZ,CON CONFORMIDAD,2020-05-21,004,2020-05-21,004,B,49,"ACCES., REPUEST. DE EQ. MEDICOS Y QUIRURG. Y SUMINIST. MEDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MEDICO,41,MASCARILLAS  DESCARTABLES,158,MASCARILLA DESCARTABLE TIPO N-95,112,UNIDAD,2130,R&G - PERU,100.0,4.0,400.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,126,10,INSTITUTO NACIONAL DE SALUD DEL NINO,1,2,ALMACEN DONACIONES,4,NEA - DONACION,45,0,0,PERSONAL MEDICO SRV. DE GINECOLOGIA,ACTA  DE APERTURA Ndeg 021-INSN-2020  MEMO Ndeg 020-CD-INSN-2020,2020-03-03,3,MARZO,C,45,GINECOLOGIA,CON CONFORMIDAD,2020-03-03,.,2020-03-03,.,B,74,OFICINA,8,COMPUTO,7868,MONITOR CON PROCESADOR INTEGRADO,96,MONITOR CON PROCESADOR INTEGRADO 23.8 in 3.30 Ghz RAM 8 GB ALMACENAMIENTO 1 TB,112,UNIDAD,1318,.,3.0,1266.0,3798.0
